Bank Name / Type,Number of Beneficiaries at rural/semiurban centre bank branches,Number of Beneficiaries at urban metro centre bank branches,Number of Total Beneficiaries,Deposits in Accounts(In lac),Number of Rupay Debit Cards issued to beneficiaries,level,date
"Punjab & Sind Bank",14130,2949,17079,276.22,12100,"(B) Regional Rural Bank","2016-06-22"
"Punjab & Sind Bank",836944,426494,1263438,47669.73,1256462,"(A) Public Sector Banks","2016-06-29"
"Punjab & Sind Bank",14142,2955,17097,284.8,12100,"(B) Regional Rural Bank","2016-06-29"
"Punjab & Sind Bank",835129,426507,1261636,47759.22,1254652,"(A) Public Sector Banks","2016-07-06"
"Punjab & Sind Bank",14157,2961,17118,288.34,12100,"(B) Regional Rural Bank","2016-07-06"
"Punjab & Sind Bank",834879,426591,1261470,47842.38,1254652,"(A) Public Sector Banks","2016-07-13"
"Punjab & Sind Bank",14172,2967,17139,294.91,12100,"(B) Regional Rural Bank","2016-07-13"
"Punjab & Sind Bank",834113,426199,1260312,47834.03,1253610,"(A) Public Sector Banks","2016-07-20"
"Punjab & Sind Bank",14186,2974,17160,30.16,12110,"(B) Regional Rural Bank","2016-07-20"
"Punjab & Sind Bank",835571,426199,1261770,47905.08,1253925,"(A) Public Sector Banks","2016-07-27"
"Punjab & Sind Bank",14198,2986,17184,29.93,12110,"(B) Regional Rural Bank","2016-07-27"
"Punjab & Sind Bank",835598,426375,1261973,47912.29,1253970,"(A) Public Sector Banks","2016-08-03"
"Punjab & Sind Bank",14208,2989,17197,29.93,12110,"(B) Regional Rural Bank","2016-08-03"
"Punjab & Sind Bank",834836,426375,1261211,47936.29,1253139,"(A) Public Sector Banks","2016-08-10"
"Punjab & Sind Bank",14230,2994,17224,29.18,12110,"(B) Regional Rural Bank","2016-08-10"
"Punjab & Sind Bank",835090,426375,1261465,47875.39,1253265,"(A) Public Sector Banks","2016-08-17"
"Punjab & Sind Bank",14246,3000,17246,30.04,12110,"(B) Regional Rural Bank","2016-08-17"
"Punjab & Sind Bank",835329,426375,1261704,47606.28,1253376,"(A) Public Sector Banks","2016-08-24"
"Punjab & Sind Bank",14574,3019,17593,27.91,12110,"(B) Regional Rural Bank","2016-08-24"
"Punjab & Sind Bank",835447,426445,1261892,48287.08,1253475,"(A) Public Sector Banks","2016-08-31"
"Punjab & Sind Bank",16959,689,17648,27.91,12110,"(B) Regional Rural Bank","2016-08-31"
