Bank Name / Type,Number of Beneficiaries at rural/semiurban centre bank branches,Number of Beneficiaries at urban metro centre bank branches,Number of Total Beneficiaries,Deposits in Accounts(In lac),Number of Rupay Debit Cards issued to beneficiaries,level,date
"Dena Bank",2766008,881638,3647646,83213.69,2618091,"(A) Public Sector Banks","2016-12-14"
"Dena Bank",297096,21668,318764,19363.14,285792,"(B) Regional Rural Bank","2016-12-14"
"Dena Bank",2812479,890094,3702573,84057.87,2618658,"(A) Public Sector Banks","2016-12-21"
"Dena Bank",297223,21672,318895,19010.2,285792,"(B) Regional Rural Bank","2016-12-21"
"Dena Bank",2814551,890916,3705467,84600.47,2596157,"(A) Public Sector Banks","2016-12-28"
"Dena Bank",297444,21675,319119,18764.61,288934,"(B) Regional Rural Bank","2016-12-28"
"Dena Bank",2871272,899544,3770816,82618.04,2619215,"(A) Public Sector Banks","2017-01-04"
"Dena Bank",297570,21675,319245,18240.6,288934,"(B) Regional Rural Bank","2017-01-04"
"Dena Bank",2892697,903487,3796184,81348.6,2619617,"(A) Public Sector Banks","2017-01-11"
"Dena Bank",297713,21680,319393,17637.23,288934,"(B) Regional Rural Bank","2017-01-11"
"Dena Bank",2903589,905446,3809035,81486.62,2619144,"(A) Public Sector Banks","2017-01-18"
"Dena Bank",297848,21684,319532,17251.95,288934,"(B) Regional Rural Bank","2017-01-18"
"Dena Bank",2930706,908516,3839222,80850.64,2618127,"(A) Public Sector Banks","2017-01-25"
"Dena Bank",298004,21689,319693,16550.24,288934,"(B) Regional Rural Bank","2017-01-25"
"Dena Bank",2934606,909666,3844272,80360.5,2617020,"(A) Public Sector Banks","2017-02-01"
"Dena Bank",283276,11263,294539,16111.29,288934,"(B) Regional Rural Bank","2017-02-01"
"Dena Bank",2964851,912710,3877561,77981.21,2616817,"(A) Public Sector Banks","2017-02-08"
"Dena Bank",284065,11278,295343,15575.36,288934,"(B) Regional Rural Bank","2017-02-08"
"Dena Bank",2998490,916274,3914764,77460.63,2615997,"(A) Public Sector Banks","2017-02-22"
"Dena Bank",285689,11283,296972,14725.19,288934,"(B) Regional Rural Bank","2017-02-22"
"Dena Bank",3013582,917990,3931572,78064.83,2616490,"(A) Public Sector Banks","2017-03-01"
"Dena Bank",276929,11059,287988,14512.13,288934,"(B) Regional Rural Bank","2017-03-01"
"Dena Bank",3026486,919134,3945620,75150.83,2616200,"(A) Public Sector Banks","2017-03-08"
"Dena Bank",278437,11060,289497,14170.35,288934,"(B) Regional Rural Bank","2017-03-08"
"Dena Bank",3032850,920055,3952905,74826.47,2614926,"(A) Public Sector Banks","2017-03-15"
"Dena Bank",279528,11060,290588,13914.05,288934,"(B) Regional Rural Bank","2017-03-15"
"Dena Bank",3054967,921064,3976031,73868.64,2615510,"(A) Public Sector Banks","2017-03-22"
"Dena Bank",280786,11068,291854,13476.74,288934,"(B) Regional Rural Bank","2017-03-22"
"Dena Bank",3069570,921474,3991044,73439.64,2614851,"(A) Public Sector Banks","2017-03-29"
"Dena Bank",283080,11068,294148,13199.08,288934,"(B) Regional Rural Bank","2017-03-29"
"Dena Bank",3069227,921663,3990890,73098.61,2614020,"(A) Public Sector Banks","2017-04-05"
"Dena Bank",277135,11073,288208,12886.07,288934,"(B) Regional Rural Bank","2017-04-05"
"Dena Bank",3086441,923290,4009731,72904.24,2609003,"(A) Public Sector Banks","2017-04-12"
"Dena Bank",277688,11073,288761,12750.22,288934,"(B) Regional Rural Bank","2017-04-12"
"Dena Bank",3078730,923562,4002292,72672.99,2590472,"(A) Public Sector Banks","2017-04-19"
"Dena Bank",278331,11075,289406,12735.21,288934,"(B) Regional Rural Bank","2017-04-19"
"Dena Bank",3125354,925537,4050891,73079.12,2613841,"(A) Public Sector Banks","2017-04-26"
"Dena Bank",279826,11075,290901,12507.81,288934,"(B) Regional Rural Bank","2017-04-26"
"Dena Bank",3135781,925886,4061667,73050.3,2612867,"(A) Public Sector Banks","2017-05-03"
"Dena Bank",278437,11060,289497,14170.35,288934,"(B) Regional Rural Bank","2017-05-03"
"Dena Bank",3134495,919480,4053975,73380.85,2600759,"(A) Public Sector Banks","2017-05-10"
"Dena Bank",280787,10970,291757,12232.33,288934,"(B) Regional Rural Bank","2017-05-10"
"Dena Bank",3143171,917591,4060762,73212.73,2600188,"(A) Public Sector Banks","2017-05-17"
"Dena Bank",281607,10970,292577,12051.1,288934,"(B) Regional Rural Bank","2017-05-17"
